"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","tmxjja","pptdjf","fvegrec","mam","brd","rep"
"Ixodes pacificus",-201374.394261,102327.227034,314.986999511719,837.330017089844,609.882995605469,7.61670017242432,23.4167003631592,32.8480987548828,117.778999328613,6,47,146,17
"Ixodes pacificus",-201374.394261,102327.227034,314.986999511719,837.330017089844,609.882995605469,7.61670017242432,23.4167003631592,32.8480987548828,117.778999328613,6,47,146,17
"Ixodes pacificus",-201733.026976,-58573.0298748,393.942993164062,817.10302734375,712.289978027344,7.73000001907349,22.6667003631592,29.1979007720947,137.554992675781,2,51,194,19
"Ixodes pacificus",-201733.026976,-58573.0298748,393.942993164062,817.10302734375,712.289978027344,7.73000001907349,22.6667003631592,29.1979007720947,137.554992675781,2,51,194,19
"Ixodes pacificus",-201733.026976,-58573.0298748,393.942993164062,817.10302734375,712.289978027344,7.73000001907349,22.6667003631592,29.1979007720947,137.554992675781,2,51,194,19
"Ixodes pacificus",-202010.837998,1635.35436313,311.459991455078,876.643005371094,578.070007324219,9.34669971466064,20.3766994476318,25.0280990600586,109.90599822998,5,48,200,17
"Ixodes pacificus",-202010.837998,1635.35436313,311.459991455078,876.643005371094,578.070007324219,9.34669971466064,20.3766994476318,25.0280990600586,109.90599822998,5,48,200,17
"Ixodes pacificus",-202010.837998,1635.35436313,311.459991455078,876.643005371094,578.070007324219,9.34669971466064,20.3766994476318,25.0280990600586,109.90599822998,5,48,200,17
"Ixodes pacificus",-202072.6864,290141.262698,582.257019042969,613.236999511719,1124.41003417969,10.4433002471924,24.6200008392334,35.5446014404297,200.934005737305,6,46,151,16
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,10.8100004196167,23.2667007446289,33.937801361084,268.989013671875,5,56,161,20
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,10.8100004196167,23.2667007446289,33.937801361084,268.989013671875,5,56,161,20
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,10.8100004196167,23.2667007446289,33.937801361084,268.989013671875,5,56,161,20
"Ixodes pacificus",-202510.872948,384198.021266,371.222991943359,597.786987304688,708.523010253906,3.54329991340637,18.2166996002197,29.1373996734619,107.733001708984,7,63,180,18
"Ixodes pacificus",-203075.700487,333697.059641,418.632995605469,661.869995117188,1821.88000488281,8.14669990539551,21.7299995422363,32.3620986938477,289.859985351562,6,60,148,20
"Ixodes pacificus",-203075.700487,333697.059641,418.632995605469,661.869995117188,1821.88000488281,8.14669990539551,21.7299995422363,32.3620986938477,289.859985351562,6,60,148,20
"Ixodes pacificus",-203075.700487,333697.059641,418.632995605469,661.869995117188,1821.88000488281,8.14669990539551,21.7299995422363,32.3620986938477,289.859985351562,6,60,148,20
"Ixodes pacificus",-205163.799275,-91154.793688,470.279998779297,734.950012207031,875.002990722656,8.55329990386963,19.8099994659424,23.9829998016357,162.973999023438,6,47,186,19
"Ixodes pacificus",-207592.934979,138959.337367,316.993011474609,915.763000488281,637.22998046875,8.8233003616333,23.4132995605469,33.4119987487793,124.674003601074,8,44,144,17
"Ixodes pacificus",-209053.221635,112948.070298,433.649993896484,794.68701171875,612.643005371094,9.47329998016357,23.1933002471924,33.5956993103027,115.55899810791,6,48,147,17
"Ixodes pacificus",-211782.015986,278119.903237,636.359985351562,530.210021972656,1012.29998779297,9.78670024871826,24.0167007446289,34.5956001281738,177.02799987793,6,43,145,15
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,517.442993164062,696.536987304688,1034.06005859375,7.93330001831055,20.9200000762939,29.3383007049561,198.649002075195,7,47,174,18
"Ixodes pacificus",-213181.439647,64931.5939167,451.617004394531,740.057006835938,1055.60998535156,7.91330003738403,20.5499992370605,28.922700881958,202.369995117188,5,47,173,18
"Ixodes pacificus",-214230.124207,289732.724054,502.149993896484,614.463012695312,1656.84997558594,8.81669998168945,23.0200004577637,34.2270011901855,289.309997558594,6,58,145,19
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-214567.993825,127832.982935,350.963012695312,819.143005371094,1003.15997314453,8.38329982757568,21.3066997528076,31.3876991271973,195.998001098633,8,49,143,20
"Ixodes pacificus",-216180.404237,-42940.1287753,361.127014160156,759.409973144531,879.026977539062,9.40999984741211,18.0067005157471,21.1315994262695,170.960006713867,8,47,191,19
"Ixodes pacificus",-216180.404237,-42940.1287753,361.127014160156,759.409973144531,879.026977539062,9.40999984741211,18.0067005157471,21.1315994262695,170.960006713867,8,47,191,19
"Ixodes pacificus",-216180.404237,-42940.1287753,361.127014160156,759.409973144531,879.026977539062,9.40999984741211,18.0067005157471,21.1315994262695,170.960006713867,8,47,191,19
"Ixodes pacificus",-217135.610218,34355.8563671,488.972991943359,750.942993164062,767.026977539062,7.39669990539551,23.1732997894287,30.3959007263184,148.076995849609,5,45,176,15
"Ixodes pacificus",-217135.610218,34355.8563671,488.972991943359,750.942993164062,767.026977539062,7.39669990539551,23.1732997894287,30.3959007263184,148.076995849609,5,45,176,15
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-21758.672497,-391996.11366,337.023010253906,1007.84002685547,501.153015136719,9.22000026702881,20.9067001342773,23.5552005767822,99.4030990600586,8,47,180,19
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,357.309997558594,804.966979980469,663.486999511719,10.1167001724243,18.0832996368408,20.3376998901367,124.763000488281,5,53,207,15
"Ixodes pacificus",-218295.147897,110099.090405,461.049987792969,704.236999511719,722.393005371094,6.16330003738403,22.9699993133545,32.6087989807129,140.565002441406,6,50,165,18
"Ixodes pacificus",-218295.147897,110099.090405,461.049987792969,704.236999511719,722.393005371094,6.16330003738403,22.9699993133545,32.6087989807129,140.565002441406,6,50,165,18
"Ixodes pacificus",-218295.147897,110099.090405,461.049987792969,704.236999511719,722.393005371094,6.16330003738403,22.9699993133545,32.6087989807129,140.565002441406,6,50,165,18
"Ixodes pacificus",-218748.98421,1684.52452498,366.747009277344,808.747009277344,815.296997070312,9.10999965667725,20.5466995239258,25.8099002838135,163.61799621582,6,50,202,15
"Ixodes pacificus",-218748.98421,1684.52452498,366.747009277344,808.747009277344,815.296997070312,9.10999965667725,20.5466995239258,25.8099002838135,163.61799621582,6,50,202,15
"Ixodes pacificus",-218748.98421,1684.52452498,366.747009277344,808.747009277344,815.296997070312,9.10999965667725,20.5466995239258,25.8099002838135,163.61799621582,6,50,202,15
"Ixodes pacificus",-218748.98421,1684.52452498,366.747009277344,808.747009277344,815.296997070312,9.10999965667725,20.5466995239258,25.8099002838135,163.61799621582,6,50,202,15
"Ixodes pacificus",-218961.956232,93160.6975116,337.252990722656,861.043029785156,883.153015136719,7.76669979095459,22.4132995605469,32.0542984008789,172.561004638672,6,49,157,19
"Ixodes pacificus",-218961.956232,93160.6975116,337.252990722656,861.043029785156,883.153015136719,7.76669979095459,22.4132995605469,32.0542984008789,172.561004638672,6,49,157,19
"Ixodes pacificus",-220546.763176,-49292.5352811,395.236999511719,734.122985839844,804.206970214844,9.17329978942871,17.6499996185303,20.2509994506836,154.132995605469,2,47,189,19
"Ixodes pacificus",-221171.952976,-49317.5015859,537.960021972656,582.330017089844,698.35302734375,9.47999954223633,17.1133003234863,18.841100692749,132.24299621582,2,47,190,19
"Ixodes pacificus",-221230.46564,426893.775832,260.882995605469,736.552978515625,534.89697265625,3.58669996261597,19.9633007049561,31.1790008544922,84.9169006347656,8,64,140,17
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,616.890014648438,597.713012695312,1041.80004882812,8.11999988555908,22.5200004577637,30.7992992401123,202.841995239258,6,45,178,15
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,643.190002441406,10.0432996749878,17.2000007629395,18.8568992614746,121.633003234863,5,52,204,15
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,643.190002441406,10.0432996749878,17.2000007629395,18.8568992614746,121.633003234863,5,52,204,15
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,643.190002441406,10.0432996749878,17.2000007629395,18.8568992614746,121.633003234863,5,52,204,15
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,643.190002441406,10.0432996749878,17.2000007629395,18.8568992614746,121.633003234863,5,52,204,15
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,643.190002441406,10.0432996749878,17.2000007629395,18.8568992614746,121.633003234863,5,52,204,15
"Ixodes pacificus",-222375.737345,92679.5982302,344.220001220703,874,917.793029785156,7.36670017242432,22.3432998657227,31.8855991363525,179.516006469727,6,48,160,19
"Ixodes pacificus",-222392.215006,144218.046129,284.549987792969,854.077026367188,799.697021484375,6.37330007553101,22.9666996002197,32.9500007629395,158.813995361328,2,55,143,19
"Ixodes pacificus",-222392.215006,144218.046129,284.549987792969,854.077026367188,799.697021484375,6.37330007553101,22.9666996002197,32.9500007629395,158.813995361328,2,55,143,19
"Ixodes pacificus",-222995.71954,414197.030302,440.9169921875,547.086975097656,535.367004394531,3.54329991340637,19.0433006286621,30.5042991638184,85.1267013549805,6,62,140,17
"Ixodes pacificus",-223005.21133,-13857.2696391,432.5830078125,719.710021972656,905.482971191406,9.51669979095459,18.2066993713379,20.8138008117676,171.233001708984,8,52,204,15
"Ixodes pacificus",-223005.21133,-13857.2696391,432.5830078125,719.710021972656,905.482971191406,9.51669979095459,18.2066993713379,20.8138008117676,171.233001708984,8,52,204,15
"Ixodes pacificus",-223005.21133,-13857.2696391,432.5830078125,719.710021972656,905.482971191406,9.51669979095459,18.2066993713379,20.8138008117676,171.233001708984,8,52,204,15
"Ixodes pacificus",-223073.673158,297261.335686,404.117004394531,671.742980957031,1217.26000976562,6.82000017166138,22.3766994476318,33.6176986694336,204.494003295898,6,59,155,19
"Ixodes pacificus",-224542.636636,102456.516306,446.233001708984,699.700012207031,768.530029296875,5.43669986724854,22.3299999237061,31.8118000030518,149.714996337891,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,446.233001708984,699.700012207031,768.530029296875,5.43669986724854,22.3299999237061,31.8118000030518,149.714996337891,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,446.233001708984,699.700012207031,768.530029296875,5.43669986724854,22.3299999237061,31.8118000030518,149.714996337891,6,49,172,18
"Ixodes pacificus",-224542.636636,102456.516306,446.233001708984,699.700012207031,768.530029296875,5.43669986724854,22.3299999237061,31.8118000030518,149.714996337891,6,49,172,18
"Ixodes pacificus",-225832.500376,77244.4065151,381.070007324219,781.830017089844,1240.06994628906,8.79669952392578,21.13330078125,29.7840995788574,241.069000244141,7,48,163,19
"Ixodes pacificus",-225832.500376,77244.4065151,381.070007324219,781.830017089844,1240.06994628906,8.79669952392578,21.13330078125,29.7840995788574,241.069000244141,7,48,163,19
"Ixodes pacificus",-225969.492805,73834.3904774,512.296997070312,639.969970703125,1276.68994140625,8.1899995803833,20.0067005157471,28.0876007080078,239.759994506836,7,45,177,18
"Ixodes pacificus",-225969.492805,73834.3904774,512.296997070312,639.969970703125,1276.68994140625,8.1899995803833,20.0067005157471,28.0876007080078,239.759994506836,7,45,177,18
"Ixodes pacificus",-225969.492805,73834.3904774,512.296997070312,639.969970703125,1276.68994140625,8.1899995803833,20.0067005157471,28.0876007080078,239.759994506836,7,45,177,18
"Ixodes pacificus",-225969.492805,73834.3904774,512.296997070312,639.969970703125,1276.68994140625,8.1899995803833,20.0067005157471,28.0876007080078,239.759994506836,7,45,177,18
"Ixodes pacificus",-225969.492805,73834.3904774,512.296997070312,639.969970703125,1276.68994140625,8.1899995803833,20.0067005157471,28.0876007080078,239.759994506836,7,45,177,18
"Ixodes pacificus",-227391.148532,341957.671596,419.506988525391,566.913024902344,1397.23999023438,4.22329998016357,20.4132995605469,32.5306015014648,242.684997558594,7,62,142,17
"Ixodes pacificus",-227392.250794,126081.108747,355.976989746094,829.723022460938,1066.42004394531,8.23999977111816,20.9666996002197,30.2261009216309,206.593002319336,8,54,152,19
"Ixodes pacificus",-230080.318393,-2630.24497564,386.352996826172,817.049987792969,1240.27001953125,8.71329975128174,20.9500007629395,27.5280990600586,240.585006713867,6,52,197,15
"Ixodes pacificus",-230170.318087,45935.6029021,538.963012695312,664.096984863281,1061.23999023438,8.30000019073486,21.4099998474121,27.5536994934082,202.380996704102,2,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-231237.869278,51217.3957569,384.773010253906,813.393005371094,889.679992675781,7.81330013275146,21.7933006286621,27.7320003509521,169.436004638672,6,46,174,15
"Ixodes pacificus",-232103.535952,-2193.90114392,432,753.859985351562,1238.08996582031,8.85999965667725,20.9967002868652,27.7378005981445,245.485992431641,6,52,195,15
"Ixodes pacificus",-233525.188212,149734.685176,379.079986572266,678.757019042969,1234.33996582031,8.04329967498779,19.0233001708984,28.3486003875732,249.32600402832,7,58,145,18
"Ixodes pacificus",-233577.723154,184650.749681,317.423004150391,740.877014160156,999.807006835938,7.44999980926514,17.5767002105713,27.3609008789062,186.544998168945,8,60,141,18
"Ixodes pacificus",-233941.952152,93812.4866201,407.546997070312,729.856994628906,1436.69995117188,8.40999984741211,20.0499992370605,29.9034004211426,274.256988525391,7,48,164,19
"Ixodes pacificus",-235478.784002,303556.387786,319.559997558594,664.450012207031,846.440002441406,4.25330018997192,20.5400009155273,31.7637996673584,144.97900390625,7,60,161,19
"Ixodes pacificus",-235478.784002,303556.387786,319.559997558594,664.450012207031,846.440002441406,4.25330018997192,20.5400009155273,31.7637996673584,144.97900390625,7,60,161,19
"Ixodes pacificus",-235572.398691,94349.4347954,423.760009765625,733.200012207031,1464.81994628906,8.27330017089844,20.5900001525879,30.4792003631592,277.510986328125,7,48,163,19
"Ixodes pacificus",-236186.46717,427560.509393,357.18701171875,640.117004394531,612.909973144531,3.81669998168945,20.3267002105713,31.5389995574951,99.1377029418945,7,64,143,17
"Ixodes pacificus",-237060.140269,-9285.5108974,415.920013427734,736.900024414062,707.286987304688,9.52000045776367,17.4367008209229,19.1609992980957,139.651000976562,5,54,198,15
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,4.43330001831055,20.63330078125,31.9141998291016,145.022994995117,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,4.43330001831055,20.63330078125,31.9141998291016,145.022994995117,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,4.43330001831055,20.63330078125,31.9141998291016,145.022994995117,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,4.43330001831055,20.63330078125,31.9141998291016,145.022994995117,7,60,161,19
"Ixodes pacificus",-237154.762291,318456.255412,-9999,-9999,956.786987304688,3.91330003738403,19.6399993896484,31.1606998443604,164.324005126953,7,59,154,19
"Ixodes pacificus",-237154.762291,318456.255412,-9999,-9999,956.786987304688,3.91330003738403,19.6399993896484,31.1606998443604,164.324005126953,7,59,154,19
"Ixodes pacificus",-237256.986213,108456.290498,418.536987304688,737.856994628906,939.172973632812,7.80329990386963,21.7166996002197,31.0492000579834,179.498992919922,8,48,163,19
"Ixodes pacificus",-237256.986213,108456.290498,418.536987304688,737.856994628906,939.172973632812,7.80329990386963,21.7166996002197,31.0492000579834,179.498992919922,8,48,163,19
"Ixodes pacificus",-237256.986213,108456.290498,418.536987304688,737.856994628906,939.172973632812,7.80329990386963,21.7166996002197,31.0492000579834,179.498992919922,8,48,163,19
"Ixodes pacificus",-238726.393835,67877.7857823,572.922973632812,619.049987792969,1024.16003417969,7.65670013427734,22.2332992553711,29.1128005981445,196.695007324219,2,52,156,18
"Ixodes pacificus",-239903.813301,117654.369444,340.079986572266,834.036987304688,865.81298828125,5.8467001914978,22.426700592041,32.0589981079102,163.740005493164,2,50,175,18
"Ixodes pacificus",-239903.813301,117654.369444,340.079986572266,834.036987304688,865.81298828125,5.8467001914978,22.426700592041,32.0589981079102,163.740005493164,2,50,175,18
"Ixodes pacificus",-241049.822129,318365.074911,300.842987060547,658.432983398438,986.013000488281,3.56669998168945,19.7199993133545,31.2863006591797,168.714996337891,7,59,156,19
"Ixodes pacificus",-241049.822129,318365.074911,300.842987060547,658.432983398438,986.013000488281,3.56669998168945,19.7199993133545,31.2863006591797,168.714996337891,7,59,156,19
"Ixodes pacificus",-24245.0596865,27252.3138978,485.192993164062,632.992980957031,1320.11999511719,5.73000001907349,17.9400005340576,27.6527996063232,228.682006835938,7,58,134,16
"Ixodes pacificus",-24245.0596865,27252.3138978,485.192993164062,632.992980957031,1320.11999511719,5.73000001907349,17.9400005340576,27.6527996063232,228.682006835938,7,58,134,16
"Ixodes pacificus",-243345.765376,114928.225131,328.277008056641,815.710021972656,807.546997070312,5.66669988632202,22.4500007629395,32.219799041748,152.966995239258,6,49,163,19
"Ixodes pacificus",-243345.765376,114928.225131,328.277008056641,815.710021972656,807.546997070312,5.66669988632202,22.4500007629395,32.219799041748,152.966995239258,6,49,163,19
"Ixodes pacificus",-24410.2342198,5749.75459009,476.057006835938,659.640014648438,1087.33996582031,5.85669994354248,19.3999996185303,29.5750999450684,187.442993164062,7,58,140,20
"Ixodes pacificus",-244788.307775,-1514.61439239,551.3330078125,571.559997558594,830.330017089844,9.52330017089844,16.5233001708984,17.581600189209,166.669006347656,2,55,199,15
"Ixodes pacificus",-244788.307775,-1514.61439239,551.3330078125,571.559997558594,830.330017089844,9.52330017089844,16.5233001708984,17.581600189209,166.669006347656,2,55,199,15
"Ixodes pacificus",-245213.590656,6306.65724989,449.506988525391,720.682983398438,869.846984863281,8.47999954223633,19.5167007446289,23.1128005981445,174.13200378418,2,53,195,15
"Ixodes pacificus",-247721.339188,289781.609398,337.907012939453,651.900024414062,913.150024414062,4.32000017166138,20.6399993896484,31.9183006286621,156.464004516602,2,60,151,19
"Ixodes pacificus",-249549.033285,296307.811394,339.350006103516,656.960021972656,920.252990722656,4.38329982757568,20.9633007049561,32.3970985412598,159.994003295898,7,61,149,19
"Ixodes pacificus",-251498.219892,263569.231708,319.786987304688,642.309997558594,925.18701171875,3.80999994277954,20.1432991027832,30.6940002441406,163.587005615234,7,61,141,18
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,491.207000732422,705.757019042969,1151.47998046875,6.81330013275146,21.6499996185303,27.8255996704102,223.804000854492,6,54,171,17
